ycomURL,company_name,company_tagline,company_description,URL,founded,team_size,location,founder_name_1,founder_linkedin_1,founder_name_2,founder_linkedin_2
https://www.ycombinator.com/companies/kiwify,Kiwify,Create & sell online courses,"Kiwify enables anyone to create and sell their online course in Brazil.
We provide payment processing, video streaming and student management",https://kiwify.com.br,2020,10,Brazil,Marinho Gomes,https://www.linkedin.com/in/marinho-gomes/,Artur Ribas,https://www.linkedin.com/in/artur-ribas-01b104157/
https://www.ycombinator.com/companies/avion-school,Avion School,We teach Filipinos to become remote software engineers globally.,,https://avionschool.com,2020,4,"Manila, Philippines",Victor Rivera,https://www.linkedin.com/in/victorjosephrivera/,John Young,https://www.linkedin.com/in/work-john-young/
https://www.ycombinator.com/companies/turing-college,Turing College, An online data science school suitable for all levels of expertise,Turing College is an online data science school suitable for all levels of expertise. Tech companies co-create our curriculum and get live updates on students' performance to make hiring decisions in days rather than months.,https://www.turingcollege.com/,2020,15,"Vilnius, Lithuania",Lukas Kaminskis,https://www.linkedin.com/in/lukaskaminskis/,Tomas Moska,https://www.linkedin.com/in/alanturing/
https://www.ycombinator.com/companies/upchieve,UPchieve,"Connecting low-income HS students with free, 24/7 online tutoring","UPchieve is an edtech nonprofit that provides free, 24/7 online tutoring to low-income HS students. Using our app, students can request and get paired with a live volunteer in under 5 minutes. Weâ€™ve matched more than 10,000 requests so far.

Right now in the US, there are 8 million low-income HS students who donâ€™t have anyone in their home who can help them with schoolwork. UPchieve is working to change that. Our vision is simple: we want to democratize access to academic support, so that every student has an equal opportunity to attend college and achieve upward mobility.",https://www.upchieve.org,2016,6,New York,Aly Murray,https://www.linkedin.com/in/alymurray/,Dave Sudia,https://linkedin.com/in/davidsudia
https://www.ycombinator.com/companies/awari,Awari,"We train the best designers, data scientists, and developers in Brazil","We offer effective, 6-month long courses for people to learn in-demand tech skills in Brazil. Students work on real projects, get 1:1 mentorship from industry experts, and pay nothing until they land a high-paying job. 

Our mentors come from companies like Disney, Uber, Nubank and others. We offer courses in Design and Data Science, Product Management and more. ",https://awari.com.br/,2018,27,"SÃ£o Paulo, Brazil",Fabio Muniz,https://www.linkedin.com/in/fabiowlmuniz/,NA,NA
https://www.ycombinator.com/companies/poliglota,Poliglota,"The online language school for Latam, with groups led by an instructor","Poliglota is the online language school for Latam, where group classes are led by an instructor. Over 12,000 students have paid us $500 to learn english in order to get a higher income.
We offer an online service of personalized language sessions with small groups of people of the same level, guided by expert language coaches that we train in our social methodology.",https://www.poliglota.org/,2012,86,"Santiago, Chile",Carlos Aravena ,https://www.linkedin.com/in/carlos-aravena-poliglota,Nicolas Fuenzalida,https://www.linkedin.com/in/nicolasfuenzalida/
https://www.ycombinator.com/companies/kidato,Kidato,Online school for K12 education in Africa,"Parents in Africa face either public schools with student-teacher ratios as high as 50:1 or private schools with tuition fees as high as $7500 per year, per child. Kidato classes have student-teacher ratios of 5:1 and teach the same rigorous international curriculum as other private schools â€” but at a fraction of the price. In our second semester, Kidato has enrolled more than 30 students into our learning-from-home program as a replacement for brick-and-mortar schools. We expect to triple this enrollment by our third semester.  
",https://www.kidato.co,2020,15,"Nairobi, Kenya",Sam Gichuru,https://www.linkedin.com/in/samgichuru,NA,NA
https://www.ycombinator.com/companies/prendea,Prendea,Live afterschool classes for Spanish-speaking kids ages 4 to 15.,"Prendea offers live afterschool classes to Spanish-speaking kids ages 4 to 15.  For a fixed monthly price, kids can choose as many classes as they like from our large selection that ranges from TikTok choreography to astronomy.",https://prendea.com,2020,5,"Barranco, Peru",Gonzalo Aguilar,https://www.linkedin.com/in/gonzalodecheck/,Benjamin Garmendia,https://www.linkedin.com/in/benjamingarmendia
https://www.ycombinator.com/companies/unschool,Unschool,"Learn, Intern and become Industry-Ready","Unschool provides real-world professional education that colleges in India do not provide. We are a marketplace where college students in India can learn about technology, management and arts from high-quality courses created by experts from around the world.",https://www.unschool.in/,2019,35,"Hyderabad, India",Narayanan S,https://www.linkedin.com/in/chalkmeout/,Rahul Varma,https://www.linkedin.com/in/rahul-varma-g/
https://www.ycombinator.com/companies/acadpal,AcadPal,Learning app for schools in India,"AcadPal allows schools in India to identify and fill studentâ€™s conceptual gaps that arenâ€™t satisfied inside the classrooms. Students do 10-minute practice sets at home, which enables tracking of their learning progress for both themselves and their teachers.",https://www.acadpal.com,2020,3,"Pune, India",Vikramaditya Patil,https://www.linkedin.com/in/vikramaditya-patil/,Pratyush Sharma,https://www.linkedin.com/in/pratyusharma/
https://www.ycombinator.com/companies/codingal,Codingal,Online after-school for Indian K-12 kids to learn coding,"Codingal is the online after-school for 270M Indian K-12 students to learn coding by buildings apps, games, and websites. All classes are taught live 1:1 by vetted and trained all-star teachers with Computer Science background, which sets them apart.

India has great technical universities but literally zero programming education at the K-12 level. Parents want their kids to get started with programming earlier, and that's why they use Codingal.

Every kid gets a personalized learning path and personalized individual attention in 1:1 classes with teachers. Kids learn by building apps, games, websites, and robotics in a fun & engaging way.

Kids find it so fun & engaging that NPS is just outstanding - 73. They have rated teachers at 4.9 out of 5. Curriculum content is rated at 4.6 out of 5.

Codingal is on a mission to inspire kids to fall in love with coding, and provide the right education to them who will be able to create anything they can imagine and build the future when they grow up to become entrepreneurs, engineers, and scientists.",https://www.codingal.com,2020,20,"Bengaluru, India",Satyam Baranwal,https://www.linkedin.com/in/satyam-baranwal/,Vivek Prakash,https://www.linkedin.com/in/prakashvivek/
https://www.ycombinator.com/companies/coderhouse,Coderhouse,Effective and accessible online live education.,"A web app that offers live online courses in programming, design, data, online marketing and more.

Our courses are nearly as affordable as online Moocs (~$40 a month) and as effective as Bootcamps. We achieve this by running 100 person live classes with one expert professor and one mentor per 15 students. Every class, students need to turn in assignments that are corrected by their mentors and at the end of the course they need to turn in and approve a final project. We also help our selected students with careers services such as mockup interviews, Linkedin enhancement, and more. All of this creates a level of accountability that allows us to achieve really low churn levels (<9%).

Our career tracks last between 9-11 months and we give our selected students their money back in case they don't get a job 6 months after they are done with the course.",https://www.coderhouse.com/,2019,78,"Buenos Aires, Argentina",Nahuel Lema,https://www.linkedin.com/in/nahuellema/,Christian PatiÃ±o,https://www.linkedin.com/in/christian-pati%C3%B1o-1038061a/
https://www.ycombinator.com/companies/degrees-of-freedom,Degrees of Freedom,"DoF provides a high quality, affordable higher education alternative.","Degrees of Freedom offers a high-quality, low-cost degree, by blending virtual and traditional college models. Our students learn on-campus, and online on-line, and in-VR from diverse Ivy League professors and master teachers-- all at the cost of the Pell Grant
",https://www.DegreesOfFreedom.org,2020,7,"Marlboro, VT",Chandell Stone,https://www.linkedin.com/in/chandell-stone/,NA,NA
https://www.ycombinator.com/companies/henry,Henry,We train the best software engineers in Latam  ,We train software developers for free and help them find a job in exchange of a share of their future income. ,https://www.soyhenry.com/,2019,18,"Buenos Aires, Argentina",Manuel Barna FerrÃ©s,https://www.linkedin.com/in/mbarnaferres/,Martin Borchardt,https://www.linkedin.com/in/martin-borchardt/
https://www.ycombinator.com/companies/virtually,Virtually,The Shopify for Online Schools,"We help build and scale online schools by bringing together payments, live classes, and student management. 

Traditionally, schools have to either hire an engineering team or duct-tape dozens of different tools together. Virtually makes it easy bringing it all together in one easy-to-use solution. ",https://www.tryvirtually.com/,2019,5,New York,Ish Baid,https://www.linkedin.com/in/ish-baid-11645b87/,NA,NA
https://www.ycombinator.com/companies/scrimba,Scrimba,A online coding school that is both personalized and scalable,"Scrimba is a coding course platform with over 120K monthly active students. It's based on a new video format that makes the screencasts fully interactive for students, and easier to create for teachers. Our vision is to create a coding school that has the quality of Stanford but the price of a gym membership.",https://scrimba.com,2017,4,"Oslo, Norway",Sindre Aarsaether,https://www.linkedin.com/in/sindreaa/,Per Harald Borgen,https://www.linkedin.com/in/per-harald-borgen/
https://www.ycombinator.com/companies/zipschool,ZipSchool,"Live, online classes for kids K-5","We're building live, remote classes for kids aged K-5 that specialize in topics not often taught in school like robotics, dancing, and art. For example, if your 9 year-old is really into making YouTube videos then you can sign her up for our video-editing class which she can complete right from home.",https://zipschool.com/,2019,1,San Francisco,Farza Majeed,https://www.linkedin.com/in/farza-majeed-76685612a/,NA,NA
https://www.ycombinator.com/companies/arist,Arist,Workforce training via text message,"Arist is the text message learning platform. We help Fortune 500 companies and governments rapidly teach and train employees, entirely via text message.",https://www.arist.co,2019,4,Boston,Michael Ioffe,https://www.linkedin.com/in/michaelaioffe/,Ryan Laverty,https://www.linkedin.com/in/ryan-laverty/
https://www.ycombinator.com/companies/foreword,Foreword,"A marketplace for live, online workshops for professionals",,https://www.foreword.live/,2020,2,San Francisco,Malea Gadoury,https://www.linkedin.com/in/maleagadoury/,Brian Park,https://www.linkedin.com/in/brian-park-52b51b32/
https://www.ycombinator.com/companies/blabla-edtech,BlaBla EdTech,Interactive Tiktok for Language Learning,We are making language learning fun and effective. You can think of us as Interactive Tiktok for language learning.,https://www.blabla.app,2019,16,"Shanghai, China",Angelo K. Huang,https://www.linkedin.com/in/angelokh,NA,NA
https://www.ycombinator.com/companies/strive-school,Strive School,Training the next generation of software engineers in Europe ðŸ‡ªðŸ‡º,"In exchange for a part of their future salary, select students can become professional-grade software engineers through a six-month online program. While the majority of universities in Europe are free to attend, STEM courses are often outdated and theoretical; Strive School works with those pursuing STEM fields to help them become job-ready software engineers.",https://strive.school,2019,5,"Berlin, Germany",Diego Banovaz,https://www.linkedin.com/in/diegobanovaz/,Tobia De Angelis,https://www.linkedin.com/in/tobiadeangelis/
https://www.ycombinator.com/companies/pahamify,Pahamify,College entrance test preparation App for students in Indonesia,"Pahamify is an online learning platform for K-12 students in Indonesia. We provide high quality educational videos which can be used to learn various concepts ranging from math, science, social sciences, and language based on the local curriculum. We also provide thousands of practice questions and modules which can be used for college entry test preparation.",https://pahamify.com/,2018,40,Indonesia,Edria Albert,https://www.linkedin.com/in/edria-albert-38223341/,NA,NA
https://www.ycombinator.com/companies/edurev,EduRev,Learning App for 400M Indian Students like a Netflix for Education,"EduRev is like a Netflix for Education with a layer of social networking. We want to make the process of education and learning so good that you (and your kids) donâ€™t feel the need to go to a school/college/coaching. EduRev stands for Education Revolution and we are looking to achieve nothing less. 

EduRev has over 7 million students and adds around 10 new users each minute. We are backed by the iconic American VC Y Combinator, Artiman Ventures and even angel investors like Anand Chandrashekaran, Austen Allred, Martin Basiri to name a few. 

We won the Best App award (for learning) by Google, mBillionth award by Bill and Melinda Gates, and even won Startup of the Year by TieCon.

Android App: https://play.google.com/store/apps/details?id=com.edurev
Website: http://edurev.in/
iOS App (beta): https://apps.apple.com/in/app/edurev/id1529835494",http://edurev.in,,24,"Chandigarh, India",Kunaal Satija,https://in.linkedin.com/in/kunaalsatija,Hardik Dhamija,https://www.linkedin.com/in/hardik-dhamija-25bb4044/
https://www.ycombinator.com/companies/stayqrious,StayQrious,"StayQrious helps kids in India learn through online group classes,â€¦","Imagine doing personalised workouts with a fitness coach, but for school subjects. Students log into their session that has been scheduled with their coach, they can see their learning workout for the day. Their workout typically consists of watching an interactive video, writing explanations, giving feedback to other students, making an explainer video etc. They get constant feedback and encouragement from the coach and progress only after they have understood the pre-requisites.",https://StayQrious.com,,29,"Bengaluru, India",Shankar Ram A,https://www.linkedin.com/in/shankar-ram-a-79613454/,NA,NA
https://www.ycombinator.com/companies/epihub,Epihub,Epihub is Shopify for anyone teaching online ðŸ‘©â€ðŸ’»ðŸ‘¨â€ðŸ’»,"Epihub offers educators an all-in-one platform for scheduling, billing, and teaching online. Epihub blends eight products together, including a webpage builder and website embed, CRM, custom intake forms, scheduler for appointments, virtual event management, virtual classroom, payment processing for invoices and credits, plus paystubs and progress reports.",https://epihub.com,2020,6,New York,Michael MacKay,https://www.linkedin.com/in/michael-mackay-16346454,Kwasi Oppong-Badu,https://www.linkedin.com/in/kwasi-oppong-badu-638965144/
https://www.ycombinator.com/companies/edlyft,Edlyft,Helping create the next million computer science grads ,"Edlyft is a paid support program and platform for college students in STEM. Edlyft helps college students through their toughest STEM classes, starting with computer science, by offering online group tutoring, study groups, and content on navigating computer science. 

Before Edlyft, Arnelle worked as an engineer at Google, a product manager at startup Lark Health, and then spent a year and a half solving complex strategy problems for Fortune 500 companies at Bain. Erika has consumer and digital educational experience as an engineer at Facebook and a product manager for LinkedIn Learning. 
",http://edlyft.com,2019,2,San Francisco,Arnelle Ansong,https://www.linkedin.com/in/arnelle-ansong-bb746598,NA,NA
https://www.ycombinator.com/companies/pantheon,Pantheon,A competitive community of the brightest students in the world,"Pantheon is an online competitive community of the brightest students in the world. High school and middle school students match with each other based on skill level and compete head-to-head in real-time to see who can answer questions fastest, much like offline competitions such as Science Bowl.",https://www.joinpantheon.io/,2020,2,San Francisco,Ali Ahmed,https://www.linkedin.com/in/ali-wetrill,Akshath Sivaprasad,https://www.linkedin.com/in/akshathsivaprasad/
https://www.ycombinator.com/companies/demand-curve,Demand Curve,Demand Curve trains startups in growth marketing and vets growthâ€¦,"Demand Curve gives founders and growth marketers what they need to help grow their companies. Demand Curve trains startups in growth marketing, and helps them find the perfect growth marketing agency for their needs. It also has one of the largest communities and newsletters for founders and growth marketers.",https://www.demandcurve.com,2019,6,San Francisco,Neal O'Grady,https://www.linkedin.com/in/nealogrady/,NA,NA
https://www.ycombinator.com/companies/microverse,Microverse,We train software engineers in emerging and developing countries andâ€¦,,https://www.microverse.org,,15,"Remote, OR",Ariel Camus,https://www.linkedin.com/in/arielcamus,NA,NA
https://www.ycombinator.com/companies/juno-college-of-technology,Juno College of Technology,Juno is the university of the future.,,http://junocollege.com,2012,30,"Toronto, Canada",Heather Payne,https://www.linkedin.com/in/heatherpayneintoronto/,NA,NA
https://www.ycombinator.com/companies/prenda,Prenda,K-8 microschools in your neighborhood,"Prenda makes it easy to open a K-8 microschool in your home, studio or office. We start with an adult guide who cares about kids and believes in the power of learning. Often this is the mom of one of the students. She recruits a class of up to 10 students, and we provide everything she needs to run a microschool - training, support, software, curriculum, and funding so she gets paid. In ",https://prendaschool.com/,,13,"Mesa, AZ",Cahlan Sharp,https://www.linkedin.com/in/cahlan/,NA,NA
https://www.ycombinator.com/companies/schoolable,Schoolable,Tuition collection service for K-12 private schools in Africa,"We are a financial technology company that is revolutionizing the state of pre-tertiary education in Africa.

By paying school fees for parents upfront with a flexible monthly repayment plan, building fees savings culture among parents, This way, schools get up to 80% of all their expected fees 2weeks into resumption and also enabling schools to access to loan facility and availability of various vendors and service providers at discounted rates. ",http://schoolable.co,,7,"Lagos, Nigeria",Angela Essien,https://www.linkedin.com/in/gigi-gella-3b446083/,NA,NA
https://www.ycombinator.com/companies/tailor-ed,Tailor-ED,"A K-12 instructional platform, that helps teachers find the mostâ€¦","TailorED is an AI-powered personalized instruction platform for the whole child that enables teachers to reach every student - independent of technology. With the help of TailorED, teachers can easily create differentiated lesson plans that dynamically groups their students based on their whole child needs and provides the most effective activities tailored to the needs of each group.",https://www.tailor-ed.com/,2018,11,"Tel Aviv-Yafo, Israel",Yael Haramaty,http://linkedin.com/in/yael-cohen-haramaty-4a379a24,NA,NA
https://www.ycombinator.com/companies/edyst,Edyst,Edyst is a peer-to-peer online learning platform where students learnâ€¦,"Edyst is a Y Combinator-funded company (W19) working in the online learning & employability space. Weâ€™re looking to collaborate with people who want to significantly change the current learning and employability system in India.

In a span of 2 years, we have hit some pretty impressive figures that some of the most established names havenâ€™t:

- Our course completion rates are more than 80% (8x the industry average)
- Students spend an average of 95 minutes daily on the platform (5x the industry average)
- 50% placement ratio (2x the industry average)

We need more mavericks for this journey: people who love challenges & puzzles; people who love to learn & grow; people who want to significantly change the current learning and employability system.",https://edyst.com,2019,11,"Hyderabad, India",Srinivas Sriramdas,https://www.linkedin.com/in/srinivas-vasu-sriramdas-a375475/,Aneeq Dholakia,https://www.linkedin.com/in/aneeqdholakia/
https://www.ycombinator.com/companies/acciojob,AccioJob,Job-Guaranteed Coding bootcamp for India. Pay us after you are hired.,"Hi YC people!

AccioJob is a college job board in India where universities sign up to expose their students to the best companies. Companies are able to hire fresh talent from universities, saving them time, money and enabling them to hire better talent from a larger set of applicants. We eliminate the need for companies to physically visit campuses for hiring. 

Most students in India currently are forced to choose from a handful of job options that visit their campus. We are building this to enable students from all colleges to have a fairer shot at any company they wish to apply to.

If you or anyone you know are looking to hire grads from India, feel free to contact us at founders@acciojob.com


Website Link: www.acciojob.com


",http://www.acciojob.com,2018,4,"Gurugram, India",Priyanshu Agarwal,https://www.linkedin.com/in/priyanshu-agarwal-949719b7/,NA,NA
https://www.ycombinator.com/companies/skill-lync,Skill-lync,Online engineering college for India. Learn technical skills & getâ€¦,"Skill-Lync provides job leading engineering education online. We started with a special focus in Mechanical, Electrical, Electronics & Civil engineering and have become one of the world's leading & highest rated platforms in teaching high-end technical skills that help students get a job. ",http://skill-lync.com,2018,150,"Chennai, India",Surya Paneerselvam,https://www.linkedin.com/pub/suryanarayanan-paneerselvam/32/657/5b,NA,NA
https://www.ycombinator.com/companies/our-world-in-data,Our World in Data,Research and data to make progress against the worldâ€™s largestâ€¦,"Poverty, disease, hunger, climate change, war, existential risks, and inequality: The world faces many great and terrifying problems. It is these large problems that our work at Our World in Data focuses on.

Our World in Data publishes an open-access publication where users can understand the state of the world today, where we are making progress and where we are falling behind. Through interactive data visualizations we can see how the world has changed; by summarizing the scientific literature we can understand why. We cover everything from global poverty to natural disasters, education and health; we have 3405 charts across 297 topics.

Our World in Data is free, open-source and provided as a public good. It has millions of users every month, and is cited in research and media across the world every day. This allows millions of people to understand the large problems the world is facing, and how we can solve them.",https://ourworldindata.org/,2013,16,"Oxford, United Kingdom",Esteban Ortiz-Ospina,NA,NA,NA
https://www.ycombinator.com/companies/careertu,CareerTu,Online school for todayâ€™s most in-demand digital skills,"CareerTu is an online school for todayâ€™s most in-demand digital skills, starting with digital marketing, data analytics, and product design. We teach our students with real-world business problems via capstone projects to make sure they are equipped with the must-have technical skills. 
 
In 2019, 100+ companies hired CareerTu students in the US and China including  Amazon, Facebook, Microsoft, Pinterest, Carat, LVMH, Universal Studios, Expedia, Fitch Ratings, Wipro, IRI, Siemens, Verizon, Capital One etc.
 ",https://careertu.com/,,15,New York,Qian Qiao,https://www.linkedin.com/in/qian-qiao-7a0b4a89/,NA,NA
https://www.ycombinator.com/companies/flockjay,Flockjay,We are training the next generation salesforce.,"Flockjay retrains jobseekers from non-traditional and underrepresented backgrounds to significantly increase their income and get future-proof tech sales jobs. We provide job-ready tech skills, make warm introductions to leading tech companies, and grant support well after graduates are hired. Our live, online program is $0-upfront and debt-free.

Our mission is to empower upward mobility through education and access.
",https://flockjay.com,,25,San Francisco,Shaan Hathiramani,https://www.linkedin.com/in/hathiramani/,NA,NA
